=0	=0	=0	=0	=0
8	1	.	drown	3
16	1	.	she	6
16	0	.	re-	5
16	1	.	-su-	6
16	0	.	-sci-	4
8	1	.	-tates	6
=8	=8	=8	=8	=8
16	.	.	.	1
8	1	.	me	6
16	0	3	she	5
16	1	.	fu-	6
16	0	.	-ckin'	4
8	1	.	hates	6
16	1	.	me	5
16	.	.	.	6
16	1	2	and	3
16	0	.	I	6
16	1	.	love	5
16	0	.	it	6
8	1	.	wait!	4
=9	=9	=9	=9	=9
16	.	.	.	1
16	1	4	Where	6
16	0	.	you	5
16	1	.	go-	6
16	0	.	-in'	4
16	0	.	I'm	6
16	1	.	lea-	5
16	0	.	-vin'	6
8	1	.	you!	3
8	.	.	.	6
16	1	2	No	5
16	0	.	you	6
8	1	.	ain't!	4
=10	=10	=10	=10	=10
16	0	3	Come	1
8	1	.	back	6
16	0	.	we're	5
16	1	.	ru-	6
16	0	.	-nnin'	4
8	1	.	right	6
8	1	.	back	5
16	1	2	here	6
16	0	.	we	3
16	1	.	go	6
16	0	.	a	5
8	1	.	gain	6
=11	=11	=11	=11	=11
16	0	3	It's	1
16	1	.	so	6
16	0	.	in-	5
8	1	.	-sane	6
16	0	.	'cause	4
16	1	.	when	6
16	0	.	it's	5
16	1	.	go-	6
16	0	.	-in'	3
16	1	.	good	6
16	0	.	it's	5
16	1	.	go-	6
16	0	.	-in'	4
8	1	.	great	6
=12	=12	=12	=12	=12
16	0	3	I'm	1
16	1	.	Su-	6
16	0	.	-per-	5
8	1	.	-man	6
32	0	.	with	4
32	0	.	the	6
16	1	.	wind	5
16	0	.	at	6
16	0	.	his	3
8	1	.	back	6
16	0	2	she's	5
16	1	.	Lo-	6
16	0	.	-is	4
8	1	.	Lane	6
=13	=13	=13	=13	=13
16	0	3	But	1
16	1	.	when	6
16	0	.	it's	5
8	1	.	bad	6
16	0	.	it's	4
8	1	.	aw-	6
16	1	.	-ful	5
16	.	.	.	6
16	1	2	I	3
16	0	.	feel	6
16	1	.	so	5
16	0	.	a-	6
8	1	.	-shamed	4
=14	=14	=14	=14	=14
16	0	3	I	1
8	1	.	snapped	6
16	0	.	who's	5
8	1	.	that	6
16	1	.	dude?	4
16	.	.	.	6
16	1	2	I	5
16	0	.	don't	6
16	1	.	e-	3
16	0	.	-ven	6
16	1	.	know	5
16	0	.	his	6
8	1	.	name	4
=15	=15	=15	=15	=15
16	0	3	I	1
8	1	.	laid	6
8	1	.	hands	5
16	1	.	on	6
16	0	.	her	4
32	.	.	.	6
32	0	2	I'll	5
16	1	.	ne-	6
16	0	.	-ver	3
16	1	.	stoop	6
16	0	.	so	5
16	1	.	low	6
16	0	.	a-	4
8	1	.	-gain	6
=16	=16	=16	=16	=16
16	0	3	I	1
16	1	.	guess	6
16	0	.	I	5
16	0	.	don't	6
16	1	.	know	4
16	0	.	my	6
8	1	.	own	5
8	1	.	strength	6
4.	.	.	.	3
=0	=0	=0	=0	=0
2	.	.	.	1
8.	.	.	.	6
16	0	4	You	5
16	1	.	e-	6
16	0	.	-ver	4
16	1	.	love	6
16	0	.	some-	5
=1	=1	=1	=1	=1
16	1	.	-bo-	1
16	0	.	-dy	6
16	0	.	so	5
16	1	.	much	6
16	.	.	.	4
32	0	.	you	6
32	0	.	can	5
16	1	.	bare-	6
16	0	.	-ly	3
8	1	.	breathe	6
16	1	.	when	5
16	0	.	you're	6
16	1	.	wit	4
16	0	.	'em	6
16	0	3	You	5
16	1	.	meet	6
=2	=2	=2	=2	=2
16	.	.	.	1
16	0	.	and	6
16	1	.	nei-	5
16	0	.	-ther	6
16	1	.	one	4
16	0	.	of	6
16	1	.	you	5
16	.	.	.	6
16	1	.	e-	3
16	0	.	-ven	6
16	1	.	know	5
16	0	.	what	6
16	1	.	hit	4
16	0	.	'em	6
16	1	3	Got	5
16	0	.	that	6
=3	=3	=3	=3	=3
8	1	.	warm	1
16	1	.	fu-	6
16	0	.	-zzy	5
16	1	.	fee-	6
16	0	.	-lin'	4
16	1	3	yeah	6
16	0	.	them	5
8	1	.	chills	6
16	1	.	used	3
16	0	.	to	6
16	1	.	get	5
16	0	.	'em	6
16	1	3	Now	4
16	0	.	you're	6
=4	=4	=4	=4	=4
16	1	.	ge-	1
16	0	.	-ttin'	6
16	1	.	fu-	5
16	0	.	-ckin'	6
16	1	.	sick	4
16	0	.	of	6
16	1	.	loo-	5
16	0	.	-kin'	6
16	1	.	at	3
16	0	.	'em?	6
16	.	.	.	5
16	0	4	You	6
16	1	.	swore	4
16	0	.	you'd	6
16	1	.	ne-	5
16	0	.	-ver	6
=5	=5	=5	=5	=5
16	1	.	hit	1
16	0	.	'em	6
16	1	.	ne-	5
16	0	.	-ver	6
16	0	.	do	4
16	1	.	no-	6
16	0	.	-thin'	5
16	0	.	to	6
16	1	.	hurt	3
16	0	.	'em	6
16	1	3	Now	5
16	0	.	you're	6
16	1	.	in	4
16	0	.	each	6
16	1	.	o-	5
16	0	.	-ther's	6
=6	=6	=6	=6	=6
8	1	.	face	1
16	1	.	spe-	6
16	0	.	-win'	5
16	1	.	ve-	6
16	0	.	-nom	4
16	1	.	in	6
16	0	.	your	5
8	1	.	words	6
16	1	.	when	3
16	0	.	you	6
16	1	.	spit	5
16	0	.	'em	6
16	.	.	.	4
16	0	3	You	6
=7	=7	=7	=7	=7
8	1	.	push	1
16	1	.	pull	6
16	0	.	each	5
16	1	.	o-	6
16	0	.	-ther's	4
8	1	.	hair	6
8	1	.	scratch	5
8	1	.	claw	6
16	1	.	bit	3
16	0	.	'em	6
16	1	3	Throw	5
16	0	.	'em	6
=8	=8	=8	=8	=8
8	1	.	down	1
16	1	.	pin	6
16	0	.	'em	5
16	0	.	so	6
16	1	.	lost	4
16	0	.	in	6
16	0	.	them	5
16	1	.	mo-	6
16	0	.	-ments	3
16	1	.	when	6
16	0	.	you're	5
16	1	.	in	6
16	0	.	'em	4
16	1	4	It's	6
16	0	.	the	5
=9	=9	=9	=9	=9
8	1	.	rage	1
16	1	.	that	6
16	0	.	took	5
16	1	.	o-	6
16	0	.	-ver	4
16	1	.	it	6
16	0	.	con-	5
16	1	.	-trols	6
16	0	.	ya	3
8	1	.	both	6
16	1	3	so	5
16	0	.	they	6
16	1	.	say	4
16	0	.	you're	6
=10	=10	=10	=10	=10
16	1	.	best	1
16	0	.	to	6
16	1	.	go	5
16	0	.	your	6
16	1	.	sepa-	4
16	0	.	-rate	6
8	1	.	ways	5
16	1	2	Guess	6
16	0	.	that	3
16	1	.	they	6
16	0	.	don't	5
16	1	.	know	6
16	0	.	ya	4
16	1	3	'Cause	6
16	0	.	to-	5
=11	=11	=11	=11	=11
16	1	.	-day	1
16	.	.	.	6
16	1	.	that	5
16	0	.	was	6
16	1	.	yes-	4
16	0	.	-ter-	6
16	1	.	-day	5
16	.	.	.	6
16	1	2	yes-	3
16	0	.	-ter-	6
16	1	.	-day	5
16	0	.	is	6
16	1	.	o-	4
16	0	.	-ver	6
16	1	3	It's	5
16	0	.	a	6
=12	=12	=12	=12	=12
16	1	.	diff-	1
16	0	.	-erent	6
16	1	.	day	5
16	.	.	.	6
16	1	2	Sound	4
16	0	.	like	6
16	1	.	bro-	5
16	0	.	-ken	6
16	1	.	re-	3
16	0	.	-cords	6
16	1	.	play-	5
16	0	.	-in'	6
16	1	.	o-	4
16	0	.	-ver	6
16	1	3	But	5
16	0	.	you	6
=13	=13	=13	=13	=13
16	1	.	pro-	1
16	0	.	-mised	6
16	1	.	her	5
16	.	.	.	6
8	1	2	next	4
16	1	.	time	6
16	0	.	you'll	5
