=0	=0	=0	=0	=0
8	1	.	in	4
16	0	.	be-	6
8	1	.	-tween	5
8	1	.	time	6
16	.	.	.	3
16	0	3	if	6
=4	=4	=4	=4	=4
16	1	.	you	1
8	1	.	work	6
8	1	.	your	5
8	1	.	thing	6
16	0	1	then	4
16	1	.	i'll	6
8	1	.	work	5
8	1	.	mine	6
16	.	.	.	3
8	1	3	we	6
=5	=5	=5	=5	=5
8	1	.	came	1
16	1	.	here	6
16	0	.	to-	5
16	1	.	-ge-	6
16	0	.	-ther	4
16	0	1	so	6
8	1	.	we	5
16	0	.	could	6
8	1	.	have	3
8	1	.	fun	6
8	.	.	.	5
=6	=6	=6	=6	=6
16	1	3	me	1
16	0	.	and	6
8	1	.	you	5
16	1	.	ba-	6
16	0	.	-by	4
16	1	1	go-	6
16	0	.	-in'	5
16	1	.	one	6
8	0	.	on	3
8	1	.	one	6
16	0	3	now	5
16	1	.	this	6
8	1	.	is	4
=7	=7	=7	=7	=7
16	0	.	the	1
8	1	.	last	6
8	1	.	chance	5
16	0	1	for	6
8	1	.	us	4
16	0	.	to	6
8	1	.	get	5
8	1	.	off	6
16	.	.	.	3
16	0	3	so	6
=8	=8	=8	=8	=8
16	1	.	ei-	1
16	0	.	-ther	6
8	1	.	get	5
8	1	.	loose	6
16	1	1	or	4
16	0	.	you	6
16	1	.	ought	5
16	0	.	to	6
16	0	.	get	3
8	1	.	lost	6
16	0	3	'cause	5
8	1	.	I'm	6
=9	=9	=9	=9	=9
16	1	.	just	1
16	0	.	a-	6
8	1	.	-bout	5
16	1	.	rea-	6
16	0	.	-dy	4
16	0	.	to	6
8	1	1	do	5
8	1	.	my	6
8	1	.	thing	3
16	0	3	'cause	6
16	1	.	I'm	5
16	0	.	the	6
=10	=10	=10	=10	=10
8	1	.	stone	1
8	1	.	cold	6
16	1	.	new	5
8	0	.	york	6
16	.	.	.	4
8	1	1	rap	6
16	0	.	ma-	5
8	1	.	-chine	6
16	.	.	.	3
16	1	3	I'-	6
16	0	.	-mma	5
=11	=11	=11	=11	=11
16	1	.	give	1
16	0	.	you	6
16	1	.	what	5
16	0	.	I	6
8	1	.	got	4
16	0	1	and	6
8	1	.	ba-	5
16	0	.	-by	6
8	1	.	that's	3
16	1	.	plen-	6
16	0	.	-ty	5
16	.	.	.	6
16	0	3	you'll	4
=12	=12	=12	=12	=12
16	1	.	ne-	1
16	0	.	-ver	6
8	1	.	have	5
8	1	.	one	6
8	1	.	that	4
8	1	.	rocks	6
8	1	.	so	5
16	1	.	ma-	6
16	0	.	-ny	3
16	1	3	I'-	6
16	0	.	-mma	5
=13	=13	=13	=13	=13
8	1	.	make	1
8	1	.	you	6
16	1	.	wet	5
16	.	.	.	6
16	0	2	and	4
8	1	.	make	6
8	1	.	you	5
8	1	3	sweat	6
16	.	.	.	3
16	1	3	just	6
16	0	.	to	5
=14	=14	=14	=14	=14
16	0	.	see	1
8.	1	.	how	6
16	1	.	fun-	5
8	0	.	-ky	6
8	1	1	you	4
8	1	.	can	6
8	1	.	get	5
16	.	.	.	6
8	1	3	now	3
=15	=15	=15	=15	=15
16	1	.	when	1
16	0	.	I'm	6
16	1	.	on	5
16	0	.	the	6
8	1	.	mic	4
16	0	1	I	6
8	1	.	do	5
8	1	.	serve	6
8	1	.	well	3
16	0	3	and	6
8	1	.	I	5
=16	=16	=16	=16	=16
8	1	.	go	1
16	1	.	by	6
16	0	.	the	5
8	1	.	name	6
16	1	.	of	4
16	0	.	the	6
16	1	.	ra-	5
16	0	.	-pper	6
8	1	.	Ja-	3
4	1	.	-lil	6
=0	=0	=0	=0	=0
2..	.	.	.	1
8	1	4	now	6
=1	=1	=1	=1	=1
16	1	.	sit	1
8	0	.	back	6
16	0	.	re-	5
8	1	.	-lax	6
16	0	1	put	4
8	1	.	on	6
16	0	.	your	5
8	1	.	head	6
8	1	.	gear	3
16	.	.	.	6
16	0	3	get	5
=2	=2	=2	=2	=2
16	1	.	rea-	1
16	0	.	-dy	6
16	1	.	for	5
16	0	.	a	6
8	1	.	trip	4
16	1	1	through	6
16	0	.	the	5
16	1	.	at-	6
8	0	.	-mo-	3
8	1	.	-sphere	6
16	.	.	.	5
16	1	3	go-	6
16	0	.	-nna	4
=3	=3	=3	=3	=3
16	1	.	take	1
16	0	.	you	6
16	1	.	for	5
16	0	.	a	6
8	1	.	ride	4
16	1	.	through	6
16	0	.	the	5
16	1	.	twi-	6
8	0	.	-light	3
8	1	.	zone	6
16	0	3	I	5
8	1	.	don't	6
=4	=4	=4	=4	=4
16	1	.	need	1
16	0	.	a	6
8	1	.	space	5
16	1	1	ship	6
16	0	.	I	4
16	1	.	use	6
16	0	.	my	5
8	1	.	mi-	6
16	0	.	-cro-	3
8	1	.	-phone	6
16	.	.	.	5
8	1	4	so	6
=5	=5	=5	=5	=5
16	1	.	hold	1
8	0	.	on	6
8	1	.	tight	5
16	.	.	.	6
8	1	2	with	4
16	1	.	all	6
8	0	.	your	5
8	1	.	might	6
16	0	3	'cause	3
16	1	.	i'll	6
16	0	.	be	5
=6	=6	=6	=6	=6
16	1	.	ra-	1
16	0	.	-ppin'	6
8	1	.	like	5
8	1	.	this	6
16	1	1	for	4
16	0	.	the	6
16	1	.	rest	5
16	0	.	of	6
16	0	.	the	3
8	1	.	night	6
16	.	.	.	5
8	1	3	it's	6
=7	=7	=7	=7	=7
8	1	.	Ja-	1
8	1	.	-lil	6
8	1	.	y'all	5
8	0	1	your	6
8	1	.	mas-	4
16	0	.	-ter	6
16	1	.	ra-	5
8	0	.	-pper	6
16	.	.	.	3
16	0	3	and	6
=8	=8	=8	=8	=8
16	1	.	when	1
16	0	.	I'm	6
16	1	.	on	5
16	0	.	the	6
8	1	.	mic	4
16	1	.	it's	6
16	0	.	a	5
8	1	.	sheer	6
16	0	.	di-	3
16	1	.	-sas-	6
8	0	.	-ter	5
8	0	3	'cause	6
=9	=9	=9	=9	=9
8	1	.	M-	1
8	1	.	-Cs	6
8	1	.	crum-	5
16	0	.	-ble	6
8	1	2	when	4
8	1	.	we	6
16	1	.	rum-	5
8	0	.	-ble	6
8	.	.	.	3
=10	=10	=10	=10	=10
8	1	3	some	1
16	1	.	think	6
16	0	.	im	5
8	1	.	soft	6
16	1	.	just	4
16	0	.	be-	6
8	1	.	-cause	5
16	0	.	im	6
16	1	.	hum-	3
8	0	.	-ble	6
16	.	.	.	5
16	0	3	so	6
=11	=11	=11	=11	=11
16	1	.	all	1
16	0	.	you	6
8	1	.	M-	5
16	1	.	-C's	6
16	0	.	I	4
16	1	.	hope	6
16	0	.	you're	5
8	1	.	real	6
8	1	.	good	3
16	1	.	lis-	6
16	0	.	-ten-	5
16	0	.	-ers	6
16	0	3	'cause	4
=12	=12	=12	=12	=12
16	1	.	in	1
8	0	.	this	6
16	1	.	ba-	5
8	0	.	-ttle	6
16	0	.	I'm	4
8	1	.	ta-	6
16	0	.	-kin'	5
8	1	.	no	6
16	1	.	pri-	3
16	0	.	-so-	6
16	0	.	-ners	5
16	0	3	I'm	6
=13	=13	=13	=13	=13
16	1	.	sla-	1
16	0	.	-yin'	6
8	1	.	M-	5
8	1	.	-Cs	6
8	1	.	right	4
8	1	.	on	6
16	0	.	the	5
8	1	.	spot	6
16	0	3	'cause	3
16	1	.	I'm	6
16	0	.	the	5
=14	=14	=14	=14	=14
16	1	.	mas-	1
16	0	.	-ter	6
16	1	.	of	5
16	0	.	the	6
8	1	.	rap	4
16	0	1	the	6
8	1	.	doc-	5
16	0	.	-tor	6
16	1	.	of	3
16	0	.	the	6
8	1	.	rock	5
16	.	.	.	6
16	0	3	the	4
=15	=15	=15	=15	=15
16	1	.	jack	1
16	0	.	of	6
8	1	.	all	5
8	1	.	trades	6
16	0	2	the	4
8	1	.	mas-	6
16	0	.	-ter	5
8	1	.	of	6
8	1	.	one	3
16	1	3	and	6
16	0	.	the	5
=16	=16	=16	=16	=16
16	1	.	thing	1
8	0	.	I'm	6
8	1	.	at	5
16	0	1	is	6
8	1	.	called	4
16	1	.	ha-	6
8	0	.	-vin'	5
16	1	.	fun	6
16	.	.	.	3
16	0	4	we	6
8	1	.	got	5
=17	=17	=17	=17	=17
8	1	.	three	1
16	1	.	mi-	6
16	0	.	-nutes	5
16	1	.	left	6
16	.	.	.	4
16	0	1	to	6
8	1	.	rock	5
8	1	.	this	6
8	1	.	funk	3
8	.	.	.	6
16	0	3	to	5
=18	=18	=18	=18	=18
16	1	.	se-	1
16	0	.	-pa-	6
16	1	.	-rate	5
16	0	.	the	6
8	1	.	good	4
8	1	.	stuff	6
8	1	1	from	5
16	0	.	the	6
8	1	.	junk	3
8.	1	3	so	6
=19	=19	=19	=19	=19
16	.	.	.	1
16	1	1	get	6
16	0	.	in	5
16	0	.	the	6
8	1	.	groove	4
16	.	.	.	6
16	0	2	and	5
8	1	.	feel	6
16	0	.	the	3
8.	1	.	sound	6
16	.	.	.	5
16	0	3	and	6
=20	=20	=20	=20	=20
16	1	.	once	1
16	0	.	you're	6
8	1	.	in-	5
8	1	.	-side	6
16	1	1	spread	4
16	0	.	your-	6
