=1	=1	=1	=1	=1
16	0	.	it	4
=5	=5	=5	=5	=5
8	1	.	do	1
16	1	3	when	6
16	0	.	the	5
8	1	.	Lou	6
8	1	3	ice	4
8	1	.	grill	6
16	1	3	coun-	5
16	0	.	-try	6
16	1	.	gra-	3
16	0	.	-mmar	6
16	1	3	where	5
16	0	.	the	6
=6	=6	=6	=6	=6
16	1	.	hus-	1
16	0	.	-tlers	6
8	1	.	move	5
8	1	.	bricks	6
16	1	3	and	4
16	0	.	the	6
16	1	.	gang-	5
16	0	.	-stas	6
8	1	.	bang	3
16	1	.	ha-	6
16	0	.	-mmers	5
16	1	3	where	6
16	0	.	I	4
=7	=7	=7	=7	=7
16	1	.	got	1
16	0	.	'em	6
16	1	3	you	5
16	0	.	can	6
16	1	.	spot	4
16	0	.	'em	6
16	1	3	on	5
16	0	.	the	6
8	1	.	top	3
16	1	3	in	6
16	0	.	the	5
16	1	.	bo-	6
16	0	.	-ttom	4
16	1	3	go-	6
16	0	.	-tta	5
=8	=8	=8	=8	=8
8	1	.	bill	1
16	1	.	in	6
16	0	.	my	5
8	1	.	mouth	6
16	1	3	like	4
16	0	.	I'm	6
16	1	.	Hi-	5
16	0	.	-lla-	6
8	1	.	-ry	3
16	1	.	Rod-	6
16	0	.	-ham	5
16	1	4	I	6
16	0	.	ain't	4
=9	=9	=9	=9	=9
16	1	.	di-	1
16	0	.	-ssin'	6
8	1	.	no	5
16	1	.	bo-	6
16	0	.	-dy	4
16	1	3	but	6
16	0	.	lets	5
16	1	.	bring	6
16	0	.	it	3
16	1	.	to	6
16	0	.	the	5
8	1	.	light	6
8	.	.	.	4
=10	=10	=10	=10	=10
8	1	3	yeah	1
16	1	.	was	6
16	0	.	the	5
8	1	.	first	6
16	1	.	wit	4
16	0	.	my	6
8	1	.	mouth	5
8	1	.	bright	6
8	1	.	white	3
8	1	3	these	6
=11	=11	=11	=11	=11
8	1	.	hos	1
8	1	.	can't	6
16	1	.	fo-	5
16	0	.	-cus	6
16	1	.	'cause	4
16	0	.	they	6
8	1	.	eye-	5
8	1	.	-sight	6
8	1	.	blurr-	3
8	0	.	-y	6
=12	=12	=12	=12	=12
16	1	3	ti-	1
16	0	.	-ppin'	6
16	1	.	on	5
16	0	.	some	6
8	1	.	fours	4
16	1	3	you	6
16	0	.	can	5
16	1	.	see	6
16	0	.	my	3
8	1	.	mouth	6
8	1	.	jewel-	5
8	0	.	-ry	6
=12	=12	=12	=12	=12
2.	.	.	.	1
16	.	.	.	6
16	0	4	I	5
8	1	.	got	6
=13	=13	=13	=13	=13
8	1	.	fo	1
16	1	.	di-	6
16	0	.	-fferent	5
8	1	.	sets	6
16	1	3	its	4
16	0	.	a	6
16	1	.	fa-	5
16	0	.	-bu-	6
16	0	.	-lous	3
8	1	.	thang	6
16	.	.	.	5
8	1	3	one	6
=14	=14	=14	=14	=14
8	1	.	white	1
8	1	3	one	6
16	1	.	ye-	5
16	0	.	-llow	6
8	1	3	like	4
16	1	.	fa-	6
16	0	.	-bu-	5
16	0	.	-lous	6
8.	1	.	chain	3
16	1	3	and	6
16	0	.	the	5
=15	=15	=15	=15	=15
16	1	.	o-	1
16	0	.	-ther	6
16	1	.	set	5
16	0	.	is	6
8	1	.	same	4
16	1	3	got	6
16	0	.	my	5
8	1	.	name	6
16	1	3	in	3
16	0	.	the	6
