=0	=0	=0	=0	=0
16	1	.	le-	1
16	0	.	-gal	6
16	0	.	to	5
16	1	.	gam-	6
8	0	.	-ble	4
16	.	.	.	6
16	0	3	and	5
16	1	.	ho-	6
16	0	.	-in'	3
8	1	.	is	6
8	1	.	too	5
8	.	.	.	6
=11	=11	=11	=11	=11
16	.	.	.	1
16	0	3	the	6
16	1	.	kin-	5
16	0	.	-da	6
16	1	.	ci-	4
16	0	.	-ty	6
16	1	.	I	5
16	0	.	could	6
8	1	.	run	3
8	1	.	wit	6
8	.	.	.	5
8	1	3	las	6
=12	=12	=12	=12	=12
16	1	.	Ve-	1
8	0	.	-gas	6
8	1	.	na-	5
16	0	.	-vi-	6
4	1	.	-dad	4
8	1	3	I	6
16	1	.	love	5
16	0	.	it	6
8	.	.	.	3
=13	=13	=13	=13	=13
8	1	4	back	1
16	1	.	to	6
16	0	.	the	5
16	1	.	two	6
8	0	.	oh	4
8	1	.	six	6
16	.	.	.	5
16	1	3	dou-	6
16	0	.	-ble	3
8	1	.	up	6
16	0	.	my	5
8	1	.	grits	6
=14	=14	=14	=14	=14
16	1	3	and	1
16	0	.	sea	6
8.	1	.	town	5
16	1	.	gi-	6
16	0	.	-vin'	4
8	1	.	po	6
8	1	.	po	5
8	1	.	fits	6
8	.	.	.	3
=15	=15	=15	=15	=15
16	1	3	cha-	1
16	0	.	-sin'	6
8	1	.	the	5
8	1	.	skirts	6
16	1	3	like	4
16	0	.	a	6
16	1	.	play-	5
16	0	.	-a	6
16	0	.	su-	3
8	1	.	-pposed	6
8	0	.	ta	5
16	.	.	.	6
=16	=16	=16	=16	=16
8	.	.	.	1
8	1	3	3	6
16	1	.	for-	5
16	0	.	-ty-	6
8	1	.	-eight	4
8	1	.	roa-	6
8	0	.	-sta	5
16	1	4	hit	6
16	0	.	it	3
8	.	.	.	6
=1	=1	=1	=1	=1
16	1	4	co-	1
16	0	.	-min'	6
16	1	.	through	5
16	0	.	the	6
8	1	.	four	4
8	1	.	oh	6
4	1	.	four	5
8	.	.	.	6
8	1	3	O-	3
=2	=2	=2	=2	=2
16	1	.	-lym-	1
8	0	.	-pic	6
16	1	.	su-	5
16	0	.	-mmer	6
8	1	.	At-	4
16	1	.	-lan-	6
16	0	.	-ta	5
16	0	3	so	6
8	1	.	lets	3
8	1	.	go	6
8	.	.	.	5
=3	=3	=3	=3	=3
16	1	3	ca-	1
16	0	.	-llin'	6
16	1	.	up	5
16	0	.	my	6
8	1	.	home	4
8	1	.	boy	6
16	1	.	Da-	5
8	0	.	-ddy	6
8	1	.	Ray	3
16	.	.	.	6
8	1	3	Hey	5
=4	=4	=4	=4	=4
8	1	.	Ray	1
16	1	.	what's	6
16	0	.	up	5
16	1	.	with	6
16	0	.	the	4
8	1	.	girls	6
16	0	.	in	5
8	1	.	G	6
8	1	.	A?	3
8	.	.	.	6
16	0	4	and	5
=5	=5	=5	=5	=5
8	1	.	Ray	1
16	1	.	got	6
16	0	.	the	5
16	1	.	si-	6
16	0	.	-tu-	4
16	1	.	-a-	6
16	0	.	-tion	5
8	1	.	han-	6
16	1	.	-dled	3
8	.	.	.	6
16	0	3	we	5
16	1	.	go-	6
16	0	.	-nna	4
=6	=6	=6	=6	=6
16	1	.	stack	1
8	0	.	up	6
8	1	.	six	5
8	1	.	deep	6
16	0	1	and	4
16	1	.	ride	6
16	0	.	to	5
8	1	.	Or-	6
8	1	.	-lan-	3
8	1	.	-do	6
=7	=7	=7	=7	=7
8	.	.	.	1
16	1	3	to	6
16	0	.	the	5
8	1	.	four	6
8	1	.	oh	4
8	1	.	sev	6
8	.	.	.	5
16	1	3	ca-	6
16	0	.	-llin'	3
8	1	.	up	6
=8	=8	=8	=8	=8
16	1	.	Ma-	1
8	0	.	-gic	6
8	1	.	Mike	5
16	0	3	we	6
8	1	.	rolls	4
16	1	.	in	6
16	0	.	a-	5
16	1	.	-bout	6
16	0	.	e-	3
8	1	.	-lev'	6
8	.	.	.	5
=9	=9	=9	=9	=9
16	.	.	.	1
16	0	4	the	6
8	1	.	gut	5
16	1	.	ge-	6
16	0	.	-tta	4
16	1	.	go-	6
16	0	.	-tta	5
16	1	.	good	6
8	0	.	ol'	3
8	1	.	nine	6
16	0	3	the	5
8	1	.	next	6
=10	=10	=10	=10	=10
16	1	.	day	1
16	0	.	I	6
16	1	.	go-	5
16	0	.	-tta	6
8	1	.	mash	4
16	1	.	to	6
16	0	.	the	5
16	1	.	three	6
8	0	.	oh	3
8	1	.	five	6
16	0	3	I	5
8	1	.	get	6
=11	=11	=11	=11	=11
8	1	.	G'd	1
16	1	.	like	6
16	0	.	I	5
16	1	.	wa-	6
16	0	.	-nna	4
16	1	.	in	6
16	0	.	Mi-	5
8	1	.	-a-	6
16	0	.	-mi	3
8	.	.	.	6
16	0	3	you	5
16	1	.	un-	6
16	0	.	-der-	4
=12	=12	=12	=12	=12
8	1	.	-stand	1
16	0	.	me	6
16	0	3	I	5
16	1	.	put	6
16	0	.	that	4
16	1	.	on	6
16	0	.	my	5
8	1	.	gra-	6
16	0	.	-mmie	3
8.	.	.	.	6
8	1	3	and	5
=13	=13	=13	=13	=13
16	1	.	swing	1
8	0	.	on	6
8	1	.	up	5
16	1	.	to	6
16	0	.	the	4
8	1	.	eight	6
8	1	.	one	5
8	1	.	three	6
16	0	3	a-	3
8	1	.	-round	6
=14	=14	=14	=14	=14
8	1	.	Tam-	1
16	1	.	-pa	6
16	0	.	I'm	5
16	1	.	di-	6
16	0	.	-a-	4
8	1	.	-lin'	6
16	1	.	Ste-	5
16	0	.	-pha-	6
8	1	.	-nie	3
4	.	.	.	6
=15	=15	=15	=15	=15
16	.	.	.	1
16	0	3	she	6
16	1	.	got	5
16	0	.	me	6
16	1	.	po-	4
16	0	.	-lished	6
8	1	.	like	5
4	1	.	chrome	6
16	1	3	si-	3
16	0	.	-ttin'	6
16	1	.	on	5
16	0	.	a	6
=16	=16	=16	=16	=16
8	1	.	throne	1
8	1	3	I'm	6
16	1	.	wore	5
8	0	.	out	6
8	1	.	now	4
16	0	2	I'm	6
16	1	.	go-	5
16	0	.	-ing	6
4	1	.	home	3
!!!OTL:Jump On It
!!!RTL:Return of the Bumpasaurus
!!!RRD:1996/07/23
!!!RRM:Cartel, American
!!!RC#:17626
!!!BPP:97
!!!BPD:1996/09/14
!!!COC:Sir Mix-a-Lot
!!!COL:Sir Mix-a-Lot
!!!COM:Anthony Ray
!!!CDT:1963/08/12->2016/02/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=1	=1	=1	=1	=1
16	1	4	Me	1
16	0	.	and	6
16	1	.	Kid	5
16	0	.	Sen-	6
16	1	.	-sa-	4
8	0	.	-tion	6
16	0	3	That	5
16	1	.	home	6
16	0	.	a-	3
16	1	.	-way	6
16	0	.	from	5
8	1	.	home	6
16	1	3	In	4
16	0	.	the	6
=2	=2	=2	=2	=2
8	1	.	black	1
8	1	.	Benz	6
16	1	.	li-	5
16	0	.	-mo	6
16	1	3	with	4
16	0	.	the	6
16	1	.	cell-	5
16	0	.	-u-	6
8	1	.	-lar	3
8.	1	.	phone	6
16	0	3	I'm	5
=3	=3	=3	=3	=3
16	1	.	ca-	1
16	0	.	-llin'	6
16	1	.	up	5
16	0	.	the	6
16	1	.	po-	4
8	0	.	-sse	6
16	0	3	It's	5
16	1	.	time	6
16	0	.	to	3
8	1	.	get	6
16	1	.	ri-	5
8	0	.	-ppin'	6
16	0	3	The	4
=4	=4	=4	=4	=4
16	1	.	freaks	1
16	0	.	a	6
8	1	.	need	5
16	1	.	sun	6
16	0	.	roof	4
16	.	.	.	6
16	0	3	to	5
16	1	.	keep	6
16	0	.	you	3
16	1	.	su-	6
16	0	.	-cka's	5
16	1	.	tri-	6
8	0	.	-ppin'	4
16	.	.	.	6
=5	=5	=5	=5	=5
16	1	3	E-	1
16	0	.	-very-	6
16	1	.	-bo-	5
16	0	.	-dy's	6
16	1	.	loo-	4
16	0	.	-kin'	6
16	1	3	If	5
16	0	.	your	6
16	1	.	jea-	3
16	0	.	-lous	6
16	1	.	turn	5
16	0	.	a-	6
8.	1	.	-round	4
16	0	3	The	6
=6	=6	=6	=6	=6
16	1	.	A	1
16	0	.	M	6
8	1	.	G	5
16	1	.	kick	6
16	.	.	.	4
16	1	3	keeps	6
16	0	.	us	5
16	1	.	clo-	6
16	0	.	-ser	3
16	1	.	to	6
16	0	.	the	5
8.	1	.	ground	6
16	0	3	We're	4
=7	=7	=7	=7	=7
16	1	.	ge-	1
16	0	.	-ttin'	6
16	1	.	good	5
16	.	.	.	6
16	1	.	grip	4
16	.	.	.	6
16	1	3	from	5
16	0	.	the	6
16	1	.	fif-	3
16	0	.	-ty	6
16	1	.	ser-	5
16	0	.	-ies	6
16	1	.	ti-	4
16	0	.	-res	6
16	.	.	.	5
16	0	3	The	6
=8	=8	=8	=8	=8
8	1	.	al-	1
8	1	.	-pine's	6
16	1	.	bump-	5
16	0	.	-in'	6
16	1	3	but	4
16	0	.	I	6
16	1	.	need	5
16	0	.	the	6
16	1	.	vol-	3
16	0	.	-ume	6
16	1	.	hi-	5
16	0	.	-gher	6
16	1	4	'cause	4
16	0	.	the	6
=9	=9	=9	=9	=9
16	1	.	eight	1
16	0	.	oh	6
8	1	.	eight	5
16	1	.	kick	6
16	.	.	.	4
8	1	.	drum	6
16	1	3	makes	5
16	0	.	the	6
16	1	.	gir-	3
16	0	.	-lies	6
16	1	.	get	5
16	.	.	.	6
16	1	.	dumb	4
16	0	3	we're	6
=10	=10	=10	=10	=10
16	1	.	ro-	1
16	0	.	-llin'	6
8	1	.	rai-	5
8	1	.	-nier	6
16	1	3	and	4
16	0	.	the	6
16	1	.	jea-	5
16	0	.	-lous	6
16	1	.	wa-	3
16	0	.	-nna	6
8	1	.	get	5
8	1	.	some	6
=11	=11	=11	=11	=11
16	1	3	e-	1
16	0	.	-very	6
16	1	.	time	5
16	0	.	we	6
16	1	.	do	4
16	0	3	the	6
16	1	.	su-	5
16	0	.	-cka	6
16	1	.	M	3
16	0	.	C's	6
16	1	.	wa-	5
16	0	.	-nna	6
16	1	.	ba-	4
16	0	.	-ttle	6
16	1	3	I'm	5
16	0	.	the	6
=12	=12	=12	=12	=12
16	1	.	man	1
16	0	.	they	6
16	1	.	love	5
16	0	.	to	6
16	1	.	hate	4
16	0	3	the	6
16	1	.	J	5
16	0	.	R	6
16	1	.	ew-	3
16	0	.	-ing	6
16	1	.	of	5
16	0	.	Se-	6
16	1	.	-a-	4
16	0	.	-ttle	6
8	.	.	.	5
=13	=13	=13	=13	=13
16	1	3	picked	1
16	0	.	up	6
16	.	.	.	5
16	0	.	the	6
16	1	.	po-	4
8	0	.	-sse	6
16	0	3	on	5
16	1	.	twen-	6
16	0	.	-ty	3
16	1	.	third	6
16	0	.	and	5
8	1	.	Jack-	6
8	1	.	-son	4
=14	=14	=14	=14	=14
16	1	3	hea-	1
16	0	.	-din'	6
16	1	.	for	5
16	0	.	the	6
16	1	.	strip	4
16	.	.	.	6
16	1	3	yes	5
16	0	.	we're	6
16	1	.	loo-	3
16	0	.	-kin'	6
16	1	.	for	5
16	0	.	some	6
8	1	.	ac-	4
16	1	.	-tion	6
16	0	3	the	5
=15	=15	=15	=15	=15
16	1	.	li-	1
16	0	.	-mo's	6
16	1	.	kin-	5
16	0	.	-da	6
16	1	.	crow-	4
16	0	.	-ded	6
16	1	3	the	5
16	0	.	whole	6
16	1	.	car	3
16	0	.	was	6
16	1	.	lea-	5
16	0	.	-nin'	6
16	1	.	back	4
16	.	.	.	6
16	1	3	Ma-	5
16	0	.	-ha-	6
=16	=16	=16	=16	=16
16	1	.	-ra-	1
16	0	.	-ji's	6
16	1	.	watch-	5
16	0	.	-in'	6
16	1	.	T	4
16	0	.	V	6
16	1	.	with	5
16	0	.	two	6
16	1	.	gir-	3
16	0	.	-lies	6
16	1	.	on	5
16	0	.	his	6
16	1	.	lap	4
16	.	.	.	6
8	0	3	on	5
=17	=17	=17	=17	=17
16	1	.	Mar-	1
16	0	.	-tin	6
16	1	.	Lu-	5
16	0	.	-ther	6
8.	1	.	king	4
16	0	3	the	6
16	1	.	set	5
16	0	.	looks	6
16	1	.	kin-	3
16	0	.	-da	6
8	1	.	dead	5
16	.	.	.	6
16	0	3	we	4
=18	=18	=18	=18	=18
16	1	.	need	1
16	0	.	a	6
8	1	.	new	5
16	1	.	street	6
8	.	.	.	4
16	0	3	so	6
16	1	.	po-	5
16	0	.	-sse	6
16	1	.	move	3
16	0	.	a-	6
8	1	.	-head	5
16	.	.	.	6
16	0	3	we	4
=19	=19	=19	=19	=19
16	1	.	all	1
16	0	.	look	6
16	1	.	kin-	5
16	0	.	-da	6
8	1	.	swass	4
16	.	.	.	6
16	0	3	the	5
16	1	.	crew	6
16	0	.	you	3
16	1	.	can't	6
16	0	.	for-	5
8	1	.	-get	6
16	.	.	.	4
16	0	3	the	6
=20	=20	=20	=20	=20
16	1	.	mix	1
16	0	.	a	6
8	1	.	lot	5
16	1	.	po-	6
16	0	.	-sse	4
8	1	1	cole	6
16	1	.	ri-	5
16	0	.	-ppin'	6
16	1	.	up	3
16	0	.	the	6
8	1	.	set	5
8	.	.	.	6
=1	=1	=1	=1	=1
16	1	4	ro-	1
16	0	.	-llin'	6
16	1	.	and	5
16	0	.	my	6
16	1	.	po-	4
8	0	.	-sse	6
16	0	3	was	5
16	1	.	ge-	6
16	0	.	-ttin'	3
16	1	.	kin-	6
16	0	.	-da	5
8.	1	.	bored	6
16	0	3	there's	4
=2	=2	=2	=2	=2
16	1	.	not	1
16	0	.	a-	6
16	1	.	-no-	5
16	0	.	-ther	6
16	1	.	po-	4
8	0	.	-sse	6
16	0	3	with	5
8	1	.	more	6
8	1	.	points	3
8	1	.	scored	6
16	1	3	we	5
16	0	.	don't	6
=3	=3	=3	=3	=3
16	1	.	walk	1
16	0	.	a-	6
16	1	.	-round	5
16	0	.	like	6
16	1	.	cri-	4
16	0	.	-mi-	6
16	1	.	-nals	5
16	0	3	or	6
16	1	.	flex	3
16	0	.	like	6
16	1	.	big	5
16	0	.	go-	6
16	1	.	-ri-	4
16	0	.	-llas	6
16	.	.	.	5
16	0	3	my	6
=4	=4	=4	=4	=4
16	1	.	home-	1
16	0	.	-boy	6
16	1	.	kid	5
16	0	.	sen-	6
16	1	.	-sa-	4
16	0	.	-tion	6
16	1	1	is	5
16	0	.	the	6
16	1	.	teen-	3
16	0	.	-age	6
16	1	.	la-	5
16	0	.	-dy	6
16	1	.	ki-	4
16	0	.	-lla	6
16	1	3	Ma-	5
16	0	.	-ha-	6
=5	=5	=5	=5	=5
16	1	.	-ra-	1
16	0	.	-ji's	6
16	1	.	on	5
16	0	.	the	6
8	1	.	def	4
8	1	.	side	6
16	1	3	dan-	5
16	0	.	-cin'	6
16	1	.	like	3
16	0	.	a	6
8	1	.	freak	5
16	.	.	.	6
16	0	3	the	4
=6	=6	=6	=6	=6
16	1	.	gir-	1
16	0	.	-lies	6
16	1	.	see	5
16	0	.	his	6
16	1	.	boo-	4
16	0	.	-ty	6
16	1	1	and	5
16	0	.	their	6
8	1	.	knees	3
8	1	.	get	6
8	1	.	weak	5
8	.	.	.	6
=7	=7	=7	=7	=7
16	1	3	La-	1
16	0	.	-rry	6
16	1	.	is	5
16	0	.	the	6
8	1	.	white	4
8	1	.	guy	6
16	1	3	peo-	5
16	0	.	-ple	6
16	1	.	think	3
16	0	.	he's	6
16	1	.	fu-	5
16	0	.	-nny	6
16	.	.	.	4
16	0	3	a	6
=8	=8	=8	=8	=8
16	1	.	real	1
16	0	.	es-	6
16	1	.	-tate	5
16	0	.	in-	6
8	1	.	-ves-	4
16	0	.	-ta	6
16	0	3	who	5
16	1	.	makes	6
16	0	.	a	3
16	1	.	lot	6
16	0	.	of	5
16	1	.	mo-	6
16	0	.	-ney	4
8	.	.	.	6
=9	=9	=9	=9	=9
16	1	3	clo-	1
16	0	.	-ckin'	6
16	1	.	lots	5
16	0	.	of	6
16	1	.	do-	4
8	0	.	-llas	6
16	0	3	we	5
8	1	.	all	6
8	1	.	got	3
8	1	.	gold	6
8	.	.	.	5
=10	=10	=10	=10	=10
16	1	3	cru-	1
16	0	.	-zin'	6
16	1	.	in	5
16	0	.	the	6
8	1	.	benz	4
16	1	3	and	6
16	0	.	ain't	5
16	1	.	got	6
16	0	.	no	3
16	1	.	place	6
16	0	.	to	5
8	1	.	go	6
8	.	.	.	4
=11	=11	=11	=11	=11
16	1	3	whee-	1
16	0	.	-lin'	6
16	1	.	twen-	5
16	0	.	-ty	6
8.	1	.	third	4
16	0	3	we	6
16	1	.	saw	5
16	0	.	nu-	6
16	1	.	-thin'	3
16	0	.	but	6
8	1	.	thugs	5
16	.	.	.	6
16	0	3	the	4
=12	=12	=12	=12	=12
16	1	.	gir-	1
16	0	.	-lies	6
16	1	.	was	5
16	0	.	too	6
16	1	.	ski-	4
8	0	.	-nny	6
16	0	3	from	5
16	1	.	smo-	6
16	0	.	-kin'	3
16	1	.	all	6
16	0	.	them	5
8	1	.	drugs	6
16	1	3	'cause	4
16	0	.	the	6
=13	=13	=13	=13	=13
8	1	.	rock	1
8	1	.	man	6
16	1	.	got	5
16	0	.	'em	6
16	1	3	and	4
16	0	.	their	6
8	1	.	butts	5
8	1	.	just	6
8	1	.	dropped	3
16	.	.	.	6
16	0	3	the	5
=14	=14	=14	=14	=14
8	1	.	freaks	1
16	1	.	looked	6
16	0	.	de-	5
16	1	.	-pressed	6
16	0	1	be-	4
16	1	.	-cause	6
16	0	.	the	5
8	1	.	benz	6
8	1	.	won't	3
8	1	.	stop	6
16	.	.	.	5
16	0	3	at	6
=15	=15	=15	=15	=15
16	1	.	twen-	1
16	0	.	-ty	6
16	1	.	third	5
16	0	.	and	6
8	1	.	un-	4
16	0	.	-ion	6
16	0	3	the	5
16	1	.	dri-	6
16	0	.	-ver	3
8	1	.	broke	6
8	1	.	left	5
8	.	.	.	6
=16	=16	=16	=16	=16
16	1	3	Ke-	1
16	0	.	-vin	6
16	1	.	shou-	5
16	0	.	-ted	6
8	1	.	Broad-	4
16	1	.	-way	6
16	0	3	it's	5
16	1	.	time	6
16	0	.	to	3
8	1	.	get	6
8	1	.	def	5
16	.	.	.	6
16	0	3	my	4
=17	=17	=17	=17	=17
16	1	.	girl	1
16	0	.	blew	6
16	1	.	me	5
16	0	.	a	6
8	1	.	kiss	4
16	.	.	.	6
16	0	3	she	5
16	1	.	said	6
16	0	.	I	3
16	1	.	was	6
16	0	.	the	5
16	1	.	best	6
8	.	.	.	4
16	0	3	she's	6
=18	=18	=18	=18	=18
16	1	.	loo-	1
16	0	.	-kin'	6
16	1	.	migh-	5
16	0	.	-ty	6
16	1	.	frea-	4
16	0	.	-ky	6
16	1	.	in	5
16	0	.	her	6
8	1	.	black	3
8	1	.	silk	6
8	1	.	dress	5
16	.	.	.	6
16	0	3	the	4
=19	=19	=19	=19	=19
16	1	.	clo-	1
16	0	.	-ser	6
16	1	.	that	5
16	0	.	we	6
8	1	.	get	4
16	.	.	.	6
16	0	3	the	5
16	1	.	cra-	6
16	0	.	-zi-	3
16	1	.	-er	6
16	0	.	I	5
8.	1	.	feel	6
16	0	3	the	4
=20	=20	=20	=20	=20
16	1	.	po-	1
16	0	.	-sse's	6
8	1	.	on	5
8	1	.	Broad-	6
16	1	.	-way	4
16	0	3	it's	6
16	1	.	time	5
16	0	.	to	6
8	1	.	get	3
4	1	.	ill	6
=1	=1	=1	=1	=1
16	1	4	cru-	1
16	0	.	-zin'	6
8	1	.	Broad-	5
8	1	.	-way	6
16	1	3	and	4
16	0	.	my	6
8	1	.	wheels	5
8	1	.	spin	6
4	1	.	slow	3
=2	=2	=2	=2	=2
16	1	3	ro-	1
16	0	.	-llin'	6
16	1	.	with	5
16	0	.	your	6
16	1	.	po-	4
16	0	.	-sse	6
16	1	1	is	5
16	0	.	the	6
16	1	.	on-	3
16	0	.	-ly	6
16	1	.	way	5
16	0	.	to	6
8	1	.	go	4
16	.	.	.	6
16	0	3	the	5
=3	=3	=3	=3	=3
16	1	.	gir-	1
16	0	.	-lies	6
16	1	.	by	5
16	0	.	the	6
16	1	.	co-	4
8	0	.	-llege	6
16	0	3	was	5
16	1	.	loo-	6
16	0	.	-kin'	3
16	1	.	for	6
16	0	.	a	5
8.	1	.	ride	6
16	0	3	we	4
=4	=4	=4	=4	=4
16	1	.	tried	1
16	0	.	to	6
16	1	.	pick	5
16	0	.	them	6
8	1	.	up	4
16	1	.	but	6
16	0	.	we	5
16	1	.	had	6
16	0	.	no	3
16	1	.	room	6
16	0	.	in-	5
8	1	.	-side	6
16	.	.	.	4
16	0	3	we	6
=5	=5	=5	=5	=5
16	1	.	put	1
16	0	.	um	6
16	1	.	on	5
16	0	.	the	6
8	1	.	trunk	4
16	.	.	.	6
16	0	3	we	5
16	1	.	put	6
16	0	.	um	3
16	1	.	on	6
16	0	.	the	5
8	1	.	hood	6
16	.	.	.	4
16	0	3	some	6
=6	=6	=6	=6	=6
16	1	.	sat	1
16	0	.	up	6
16	1	.	with	5
16	0	.	the	6
16	1	.	dri-	4
8	0	.	-ver	6
16	0	3	they	5
16	1	.	made	6
16	0	.	him	3
8	1	.	feel	6
8	1	.	good	5
16	.	.	.	6
16	0	3	the	4
=7	=7	=7	=7	=7
16	1	.	po-	1
16	0	.	-sse's	6
16	1	.	ge-	5
16	0	.	-ttin'	6
16	1	.	bi-	4
8	0	.	-gger	6
16	0	3	there's	5
16	1	.	much	6
16	0	.	too	3
16	1	.	ma-	6
16	0	.	-ny	5
8	1	.	freaks	6
16	.	.	.	4
16	0	3	my	6
=8	=8	=8	=8	=8
16	1	.	muff-	1
16	0	.	-l-	6
8	1	.	-er's	5
16	1	.	dra-	6
16	0	.	-ggin'	4
16	1	3	my	6
16	0	.	sus-	5
16	1	.	-pen-	6
16	0	.	-sion's	3
16	1	.	ge-	6
16	0	.	-ttin'	5
8	1	.	weak	6
16	1	3	now	4
16	0	.	the	6
=9	=9	=9	=9	=9
16	1	.	freaks	1
16	0	.	are	6
16	1	.	ge-	5
16	0	.	-ttin'	6
16	1	.	hun-	4
8	0	.	-gry	6
16	0	3	and	5
16	1	.	Mix-	6
16	0	.	-a-	3
8	1	.	-Lot's	6
16	1	.	trea-	5
16	0	.	-tin'	6
16	.	.	.	4
16	0	3	we	6
=10	=10	=10	=10	=10
16	1	.	stopped	1
16	0	.	at	6
16	1	.	ta-	5
16	0	.	-co	6
8	1	.	bell	4
16	1	3	for	6
16	0	.	some	5
16	1	.	Mex-	6
16	0	.	-i-	3
8	1	.	-can	6
16	1	.	ea-	5
8	0	.	-tin'	6
16	0	4	but	4
=11	=11	=11	=11	=11
16	1	.	ta-	1
16	0	.	-co	6
16	1	.	bell	5
16	0	.	was	6
8.	1	.	closed	4
16	0	3	the	6
16	1	.	girls	5
16	0	.	was	6
16	1	.	on	3
16	0	.	my	6
16	1	.	tip	5
8	.	.	.	6
16	0	3	they	4
=12	=12	=12	=12	=12
16	1	.	said	1
16	0	.	go	6
16	1	.	back	5
16	0	.	the	6
16	1	.	o-	4
16	0	.	-ther	6
16	1	.	way	5
16	0	1	we'll	6
16	1	.	stop	3
16	0	.	and	6
16	1	.	eat	5
16	0	.	at	6
8	1	.	Dick's	4
8	.	.	.	6
=13	=13	=13	=13	=13
16	1	4	Dick's	1
8	0	.	is	6
16	0	.	the	5
8	1	.	place	6
16	1	.	where	4
16	0	.	the	6
8	1	.	crew	5
8	1	.	hang	6
8	1	.	out	3
16	.	.	.	6
16	0	3	the	5
=14	=14	=14	=14	=14
8	1	.	swass	1
16	1	.	like	6
16	0	.	to	5
8	1	.	play	6
16	1	3	and	4
16	0	.	the	6
8	1	.	rich	5
8	1	.	flaunt	6
8	1	.	clout	3
8	.	.	.	6
=15	=15	=15	=15	=15
16	1	3	po-	1
16	0	.	-sse	6
16	1	.	to	5
16	0	.	the	6
16	1	.	bur-	4
16	0	.	-ger	6
16	1	.	stand	5
16	0	1	so	6
16	1	.	big	3
16	0	.	we	6
16	1	.	walk	5
16	0	.	in	6
8.	1	.	twos	4
16	0	3	we're	6
=16	=16	=16	=16	=16
16	1	.	ge-	1
16	0	.	-ttin'	6
16	1	.	dir-	5
16	0	.	-ty	6
8	1	.	looks	4
16	1	3	from	6
16	0	.	those	5
16	1	.	o-	6
16	0	.	-ther	3
16	1	.	su-	6
16	0	.	-cka	5
8	1	.	crews	6
16	1	3	kid	4
16	0	.	sen-	6
=17	=17	=17	=17	=17
16	1	.	-sa-	1
16	0	.	-tion	6
16	1	.	dropped	5
16	0	.	a	6
16	1	.	twen-	4
16	0	.	-ty	6
16	.	.	.	5
16	0	3	and	6
16	1	.	di-	3
16	0	.	-dn't	6
16	1	.	e-	5
16	0	.	-ven	6
16	1	.	miss	4
16	0	.	it	6
16	1	3	skee-	5
16	0	.	-za	6
=18	=18	=18	=18	=18
16	1	.	from	1
16	0	.	a-	6
16	1	.	-no-	5
16	0	.	-tha	6
8	1	.	crew	4
16	.	.	.	6
16	0	3	she	5
16	1	.	picked	6
16	0	.	it	3
16	1	.	up	6
16	0	.	and	5
16	1	.	kissed	6
16	0	.	it	4
16	.	.	.	6
16	0	3	her	5
=19	=19	=19	=19	=19
8	1	.	boy-	1
8	1	.	-friend's	6
16	1	.	i-	5
8	0	.	-llin'	6
16	0	3	he	4
16	1	.	went	6
16	0	.	to	5
16	1	.	slap	6
16	0	.	her	3
16	1	.	face	6
8	.	.	.	5
16	0	3	my	6
=20	=20	=20	=20	=20
16	1	.	home-	1
16	0	.	-boy	6
16	1	.	P	5
16	0	.	L	6
8	1	.	B	4
8	1	3	cold	6
16	1	.	sprayed	5
16	0	.	the	6
16	1	.	boy	3
16	0	.	with	6
8	1	.	mace	5
16	1	3	'cause	6
16	0	.	I	4
=21	=21	=21	=21	=21
16	1	.	ne-	1
16	0	.	-ver	6
16	1	.	liked	5
16	0	.	a	6
16	1	.	punk	4
8	.	.	.	6
16	0	3	who	5
16	1	.	beat	6
16	0	.	up	3
16	1	.	on	6
16	0	.	his	5
8	1	.	girl	6
16	1	3	if	4
16	0	.	you	6
=22	=22	=22	=22	=22
8	1	.	don't	1
8	1	.	have	6
8.	1	.	game	5
16	0	3	then	6
16	1	.	let	4
16	0	.	her	6
16	1	.	leave	5
16	0	.	your	6
8	1	.	world	3
16	.	.	.	6
16	0	3	we	5
=23	=23	=23	=23	=23
16	1	.	took	1
16	0	.	his	6
16	1	.	girl	5
16	0	.	with	6
8.	1	.	us	4
16	0	3	with	6
16	1	.	him	5
16	0	.	she	6
16	1	.	rode	3
16	0	.	the	6
8.	1	.	bus	5
16	0	3	she	6
=24	=24	=24	=24	=24
16	1	.	gave	1
16	0	.	the	6
16	1	.	boy	5
16	0	.	the	6
16	1	.	fing-	4
16	0	.	-a	6
16	1	1	and	5
16	0	.	the	6
16	1	.	su-	3
16	0	.	-cka	6
16	1	.	starts	5
16	0	.	to	6
8	1	.	cuss	4
16	1	3	boy	6
16	0	.	I	5
=25	=25	=25	=25	=25
16	1	.	go-	1
16	0	.	-tta	6
16	1	.	def	5
16	.	.	.	6
16	1	.	po-	4
8	0	.	-sse	6
16	0	3	you	5
16	1	.	go-	6
16	0	.	-tta	3
16	1	.	bunch	6
16	0	.	of	5
8	1	.	dudes	6
16	.	.	.	4
16	0	3	you're	6
=26	=26	=26	=26	=26
8	1	.	broke	1
8	1	.	cole	6
16	1	.	cry-	5
16	0	.	-in'	6
16	1	3	bout	4
16	0	.	the	6
8	1	.	rock	5
8	1	.	man	6
8	1	.	blues	3
16	.	.	.	6
16	0	3	you	5
=27	=27	=27	=27	=27
16	1	.	beat	1
16	0	.	up	6
